attribute-level,poster,artist,count,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
attribute,year,artist name,,single or shared line,stage,poster rank,artist stage rank,stage rank,headliner,logo,color,day/date reading,day/date leeds,poster color,split or shared poster,arrow motif,spike motif,# of stages,# of artists
,2008,Friendly Fires,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Ida Maria,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,In Case of Fire,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Johnny Foreigner,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Jubilee,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Los Campesinos!,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Louis XIV,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Lovvers,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Paulo Ferreira,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Natty,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,The Rascals,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Red Light Company,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Sergeant,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,The Teenagers,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,These New Puritans,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Twisted Wheel,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,White Lies,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Wild Beasts,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,XX Teens,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,You Me At Six,1,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Attack Attack!,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,The Bacchae,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,The Cherry Cob Cartel,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Darling of the Splitscreen,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Dinosaur Pile-Up,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Eurexa Machines,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Fangs,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,FF'ers,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Flashguns,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Fox Cubs,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,General Fiasco,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,The Humour,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Hungry Ghosts,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,I Concur,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Ipso Facto,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,The Joy Formidable,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Kid ID,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,The Last People On Earth,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Logui,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,The Maybes,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,The New York Fund,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Out From Animals,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Our Fold,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Pulled Apart by Horses,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Razzmatazz Lorry Excitement,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Situationists,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Skeletons,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Solus Locus,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,That Fucking Tank,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,These Monsters,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Thomas Tantrum,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Tiger Shadow,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Tripwires,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,Underground Railroad,1,shared,BBC Music Introducing Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,170
,2008,The Killers,1,single,main,1,1,1,T,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Bloc Party,1,single,main,2,2,1,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,The Raconteurs,1,single,main,3,3,1,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Editors,1,single,main,4,4,1,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,We Are Scientists,1,single,main,5,5,1,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Dirty Pretty Things,1,single,main,6,6,1,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,The Subways,1,single,main,7,7,1,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,British Sea Power,1,single,main,8,8,1,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,The Automatic,1,single,main,9,9,1,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,The Blackout,1,single,main,10,10,1,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Manic Street Preachers,1,single,NME/BBC Radio 1 Stage,11,1,2,T,T,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Bullet For My Valentine,1,single,NME/BBC Radio 1 Stage,12,2,2,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Justice,1,shared,NME/BBC Radio 1 Stage,13,3,2,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Foals,1,shared,NME/BBC Radio 1 Stage,13,3,2,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Seasick Steve,1,shared,NME/BBC Radio 1 Stage,14,4,2,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,The Ting Tings,1,shared,NME/BBC Radio 1 Stage,14,4,2,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Mystery Jets,1,shared,NME/BBC Radio 1 Stage,15,5,2,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Santigold,1,shared,NME/BBC Radio 1 Stage,15,5,2,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Joe Lean and the Jing Jang Jong,1,single,NME/BBC Radio 1 Stage,16,6,2,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Kids In Glass Houses,1,shared,NME/BBC Radio 1 Stage,17,7,2,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Bombay Bicycle Club,1,shared,NME/BBC Radio 1 Stage,17,7,2,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Gallows,1,single,Lock Up Stage,18,1,3,T,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Alkaline Trio,1,single,Lock Up Stage,19,2,3,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Thrice,1,shared,Lock Up Stage,20,3,3,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Flogging Molly,1,shared,Lock Up Stage,20,3,3,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,MXPX,1,shared,Lock Up Stage,20,3,3,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Cancer Bats,1,shared,Lock Up Stage,21,4,3,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,The King Blues,1,shared,Lock Up Stage,21,4,3,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Fucked Up,1,shared,Lock Up Stage,22,5,3,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,The Gaslight Anthem,1,shared,Lock Up Stage,22,5,3,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Hifi Handgrenades,1,shared,Lock Up Stage,23,6,3,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Random Hand,1,shared,Lock Up Stage,23,6,3,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Elliot Minor,1,single,Festival Republic Stage,24,1,4,T,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,The Audition,1,shared,Festival Republic Stage,25,2,4,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,All Time Low,1,shared,Festival Republic Stage,25,2,4,F,F,black,saturday/23,sunday/24,yellow,shared,F,T,5,170
,2008,Metallica,1,single,main,1,1,1,T,T,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Tenacious D,1,single,main,2,2,1,F,T,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Slipknot,1,single,main,3,3,1,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Feeder,1,single,main,4,4,1,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Avenged Sevenfold,1,single,main,5,5,1,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Dropkick Murphys,1,single,main,6,6,1,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Plain White T's,1,single,main,7,7,1,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Alexisonfire,1,single,main,8,8,1,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Mindless Self Indulgence,1,single,main,9,9,1,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,The Cribs,1,single,NME/BBC Radio 1 Stage,10,1,2,T,T,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,The Last Shadow Puppets,1,single,NME/BBC Radio 1 Stage,11,2,2,F,T,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Conor Oberst and the Mystic Valley Band,1,single,NME/BBC Radio 1 Stage,12,3,2,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Pendulum,1,shared,NME/BBC Radio 1 Stage,13,4,2,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,The Music,1,shared,NME/BBC Radio 1 Stage,13,4,2,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Hadouken!,1,shared,NME/BBC Radio 1 Stage,14,5,2,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Lightspeed Champion,1,shared,NME/BBC Radio 1 Stage,14,5,2,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Cajun Dance Party,1,shared,NME/BBC Radio 1 Stage,15,6,2,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Adam Green,1,shared,NME/BBC Radio 1 Stage,15,6,2,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Yeasayer,1,shared,NME/BBC Radio 1 Stage,16,7,2,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,The Metros,1,shared,NME/BBC Radio 1 Stage,16,7,2,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,CSS,1,single,Dance Arena,17,1,3,T,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Digitalism,1,shared,Dance Arena,18,2,3,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Simian Mobile Disco,1,shared,Dance Arena,18,2,3,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Chromeo,1,shared,Dance Arena,19,3,3,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Crystal Castles,1,shared,Dance Arena,19,3,3,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Lethal Bizzle,1,shared,Dance Arena,20,4,3,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Holy Fuck,1,shared,Dance Arena,20,4,3,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,The Whip,1,shared,Dance Arena,21,5,3,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Robots in Disguise,1,shared,Dance Arena,21,5,3,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,The Death Set,1,shared,Dance Arena,22,6,3,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,The Shoes,1,shared,Dance Arena,22,6,3,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,The Kills,1,single,Festival Republic Stage,23,1,4,T,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Wiley,1,shared,Festival Republic Stage,24,2,4,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2008,Glasvegas,1,shared,Festival Republic Stage,24,2,4,F,F,black,sunday/24,friday/22,yellow,shared,F,T,5,170
,2007,Razorlight,1,single,main,1,1,1,T,T,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Kings of Leon,1,single,main,2,2,1,F,T,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Interpol,1,single,main,3,3,1,F,T,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Maxïmo Park,1,single,main,4,4,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Jimmy Eat World,1,single,main,5,5,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Gossip,1,single,main,6,6,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Gogol Bordello,1,single,main,7,7,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Long Blondes,1,single,main,8,8,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Little Man Tate,1,single,main,9,9,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Pipettes,1,single,main,10,10,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Ash,1,single,NME/BBC Radio 1 Stage,11,1,2,T,T,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Brand New,1,single,NME/BBC Radio 1 Stage,12,2,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Subways,1,single,NME/BBC Radio 1 Stage,13,3,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Enter Shikari,1,single,NME/BBC Radio 1 Stage,14,4,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Get Cape. Wear Cape. Fly,1,single,NME/BBC Radio 1 Stage,15,5,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Enemy,1,shared,NME/BBC Radio 1 Stage,16,6,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Horrors,1,shared,NME/BBC Radio 1 Stage,16,6,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Aiden,1,shared,NME/BBC Radio 1 Stage,17,7,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Sparta,1,shared,NME/BBC Radio 1 Stage,17,7,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Sounds,1,shared,NME/BBC Radio 1 Stage,18,8,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Scare,1,shared,NME/BBC Radio 1 Stage,18,8,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Albert Hammond Jr,1,single,The Carling Stage,19,9,3,T,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Patrick Wolf,1,shared,The Carling Stage,20,10,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Jack Peñate,1,shared,The Carling Stage,20,11,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Jimmy Eat World,1,single,Radio 1 Lock Up Stage,21,1,4,T,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Living End,1,shared,Radio 1 Lock Up Stage,22,2,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Mad Caddies,1,shared,Radio 1 Lock Up Stage,22,2,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Bronx,1,shared,Radio 1 Lock Up Stage,23,3,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Capdown,1,shared,Radio 1 Lock Up Stage,23,3,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Big D and the Kids Table,1,shared,Radio 1 Lock Up Stage,24,4,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Draft,1,shared,Radio 1 Lock Up Stage,24,4,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Street Dogs,1,shared,Radio 1 Lock Up Stage,25,5,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,King Blues,1,shared,Radio 1 Lock Up Stage,25,5,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Riverboat Gamblers,1,shared,Radio 1 Lock Up Stage,26,6,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Grit,1,shared,Radio 1 Lock Up Stage,26,6,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Red Hot Chili Peppers,1,single,main,1,1,1,T,T,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Arcade Fire,1,single,main,2,2,1,F,T,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Bloc Party,1,single,main,3,3,1,F,T,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Panic! At The Disco,1,single,main,4,4,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Angels and Airwaves,1,single,main,5,5,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Shins,1,single,main,6,6,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Eagles of Death Metal,1,single,main,7,7,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Dead 60s,1,shared,main,8,8,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Paramore,1,shared,main,8,9,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The View,1,single,NME/BBC Radio 1 Stage,9,1,2,T,T,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,We Are Scientists,1,single,NME/BBC Radio 1 Stage,10,2,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Biffy Clyro,1,single,NME/BBC Radio 1 Stage,11,3,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Twang,1,shared,NME/BBC Radio 1 Stage,12,4,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Dinosaur Jr.,1,shared,NME/BBC Radio 1 Stage,12,4,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Pigeon Detectives,1,single,NME/BBC Radio 1 Stage,13,5,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Young Knives,1,single,NME/BBC Radio 1 Stage,14,6,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Nine Black Alps,1,shared,NME/BBC Radio 1 Stage,15,7,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Good Shoes,1,shared,NME/BBC Radio 1 Stage,15,7,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Noisettes,1,shared,NME/BBC Radio 1 Stage,16,8,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Brakes,1,shared,NME/BBC Radio 1 Stage,16,8,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Dogs,1,shared,NME/BBC Radio 1 Stage,16,8,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Hot Hot Hot,1,single,The Carling Stage,17,1,3,T,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Academy Is...,1,shared,The Carling Stage,18,2,3,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Battles,1,shared,The Carling Stage,18,2,3,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Unkle,1,single,Dance Arena,19,1,4,T,T,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,!!!,1,shared,Dance Arena,20,2,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Digitalism,1,shared,Dance Arena,20,2,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Data Rock,1,shared,Dance Arena,21,3,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Lethal Bizzle,1,shared,Dance Arena,21,3,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Metronomy,1,shared,Dance Arena,22,4,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Dan Le Sac vs Scroobius Pip,1,shared,Dance Arena,22,4,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,"Does It Offend You, Yeah?",1,single,Dance Arena,23,5,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
